Student,LPIPS,SSIM
113590042.png,0.0,1.0
113590010.png,0.3389709090778684,0.05121011404739123
111590042.png,0.3398838834218523,0.0710457582492122
113590043.png,0.34317839641315695,0.098202340838759
113590025.png,0.34374008056010563,0.0718824687935235
111590047.png,0.34586982770438796,0.10293293305675108
113590002.png,0.34911728749892007,0.33758052641095393
113590052.png,0.3493499015458735,0.15568727184817727
111590028.png,0.35093933597093185,0.07960867670832425
113590022.png,0.3581240551933258,0.1482385053862847
114054809.png,0.3593487359558459,0.07861630765931772
113590051.png,0.36063045312569697,0.11683885465793435
113AC1012.png,0.364550022040571,0.11178057581198728
113590026.png,0.36595909079056477,0.11463069397914866
112590454.png,0.3659603772175274,0.2659772686328307
113590001.png,0.3683798699249678,0.0960877319986596
113370239.png,0.37159066104675265,0.06454080769215885
113590018.png,0.37332856521918073,0.21367080613285805
112590455.png,0.37603318953373144,0.17835447487275782
113590015.png,0.38266392380933895,0.11026977787129752
113590028.png,0.3877026857645167,0.16449300865446936
111590455.png,0.3898159948025755,-0.0010079361115470891
113590021.png,0.3918726744781923,0.16245047462353382
113590045.png,0.4046258052712733,0.1384311211600953
113590049.png,0.45648117660046195,0.24676695774504076
